time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1758848400,2025.09.26 01:00:00,3748.16,3751.24,3747.32,3747.32,301,14,0
1758848700,2025.09.26 01:05:00,3747.32,3747.89,3746.39,3746.84,133,14,0
1758849000,2025.09.26 01:10:00,3746.84,3747.00,3746.45,3746.47,81,14,0
1758849300,2025.09.26 01:15:00,3746.57,3748.32,3746.57,3748.15,147,14,0
1758849600,2025.09.26 01:20:00,3748.15,3748.66,3747.88,3747.96,93,14,0
1758849900,2025.09.26 01:25:00,3747.95,3749.41,3747.69,3749.34,123,14,0
1758850200,2025.09.26 01:30:00,3749.31,3750.98,3748.29,3748.29,203,14,0
1758850500,2025.09.26 01:35:00,3748.30,3749.85,3748.29,3749.68,132,14,0
1758850800,2025.09.26 01:40:00,3749.90,3750.94,3748.25,3749.61,318,14,0
1758851100,2025.09.26 01:45:00,3749.67,3750.69,3748.67,3750.10,224,14,0
1758851400,2025.09.26 01:50:00,3750.10,3751.66,3749.30,3750.13,306,14,0
1758851700,2025.09.26 01:55:00,3750.13,3750.30,3748.67,3748.81,201,14,0
1758852000,2025.09.26 02:00:00,3748.82,3749.85,3748.70,3749.47,202,14,0
1758852300,2025.09.26 02:05:00,3749.47,3749.50,3748.11,3749.02,158,14,0
1758852600,2025.09.26 02:10:00,3748.96,3748.96,3745.49,3745.61,268,14,0
1758852900,2025.09.26 02:15:00,3745.62,3745.74,3738.07,3738.33,508,14,0
1758853200,2025.09.26 02:20:00,3738.41,3741.19,3738.35,3739.99,380,14,0
1758853500,2025.09.26 02:25:00,3740.57,3743.49,3739.88,3743.00,368,14,0
1758853800,2025.09.26 02:30:00,3743.02,3743.05,3740.26,3742.26,348,14,0
1758854100,2025.09.26 02:35:00,3742.29,3742.38,3739.72,3740.08,270,14,0
1758854400,2025.09.26 02:40:00,3740.03,3741.57,3739.81,3741.51,272,14,0
1758854700,2025.09.26 02:45:00,3741.51,3744.67,3741.51,3744.50,415,14,0
1758855000,2025.09.26 02:50:00,3744.50,3745.69,3743.89,3744.89,289,14,0
1758855300,2025.09.26 02:55:00,3744.88,3745.54,3744.18,3744.68,263,14,0
1758855600,2025.09.26 03:00:00,3745.03,3749.02,3744.95,3747.21,516,14,0
1758855900,2025.09.26 03:05:00,3747.21,3747.21,3742.07,3745.78,573,14,0
1758856200,2025.09.26 03:10:00,3745.78,3746.82,3744.70,3746.57,438,14,0
1758856500,2025.09.26 03:15:00,3746.57,3747.94,3745.79,3747.18,343,14,0
1758856800,2025.09.26 03:20:00,3747.33,3747.42,3744.89,3744.89,364,14,0
1758857100,2025.09.26 03:25:00,3744.86,3744.96,3740.22,3741.93,440,14,0
1758857400,2025.09.26 03:30:00,3741.89,3743.08,3741.22,3742.79,378,14,0
1758857700,2025.09.26 03:35:00,3742.79,3745.57,3742.57,3744.17,442,14,0
1758858000,2025.09.26 03:40:00,3744.13,3745.05,3743.62,3744.16,329,14,0
1758858300,2025.09.26 03:45:00,3744.08,3745.98,3743.62,3745.91,358,14,0
1758858600,2025.09.26 03:50:00,3745.92,3748.14,3745.02,3747.80,535,14,0
1758858900,2025.09.26 03:55:00,3747.72,3749.57,3747.34,3749.55,593,14,0
1758859200,2025.09.26 04:00:00,3749.70,3750.58,3747.73,3750.39,808,14,0
1758859500,2025.09.26 04:05:00,3750.39,3753.30,3748.46,3748.64,780,14,0
1758859800,2025.09.26 04:10:00,3748.55,3749.35,3743.94,3743.94,775,14,0
1758860100,2025.09.26 04:15:00,3743.93,3744.21,3740.22,3741.74,771,14,0
1758860400,2025.09.26 04:20:00,3741.75,3741.75,3739.05,3740.44,698,14,0
1758860700,2025.09.26 04:25:00,3740.44,3741.72,3738.80,3741.05,721,14,0
1758861000,2025.09.26 04:30:00,3741.00,3742.96,3739.79,3741.44,704,14,0
1758861300,2025.09.26 04:35:00,3741.40,3742.77,3740.45,3741.03,602,14,0
1758861600,2025.09.26 04:40:00,3741.02,3743.38,3740.41,3743.22,578,14,0
1758861900,2025.09.26 04:45:00,3743.18,3744.14,3740.49,3740.53,601,14,0
1758862200,2025.09.26 04:50:00,3740.53,3740.89,3738.60,3739.89,551,14,0
1758862500,2025.09.26 04:55:00,3739.89,3740.31,3737.74,3739.02,484,14,0
1758862800,2025.09.26 05:00:00,3739.05,3740.55,3738.08,3740.41,416,14,0
1758863100,2025.09.26 05:05:00,3740.40,3741.00,3739.17,3740.54,430,14,0
1758863400,2025.09.26 05:10:00,3740.46,3740.49,3738.35,3739.22,477,14,0
1758863700,2025.09.26 05:15:00,3738.77,3740.09,3737.92,3738.54,307,14,0
1758864000,2025.09.26 05:20:00,3738.54,3738.92,3737.77,3738.41,319,14,0
1758864300,2025.09.26 05:25:00,3738.42,3741.09,3738.28,3740.99,620,14,0
1758864600,2025.09.26 05:30:00,3740.99,3742.14,3740.15,3741.84,518,14,0
1758864900,2025.09.26 05:35:00,3741.86,3742.81,3740.90,3741.64,533,14,0
1758865200,2025.09.26 05:40:00,3741.54,3742.28,3737.70,3738.70,579,14,0
1758865500,2025.09.26 05:45:00,3738.71,3740.25,3738.59,3739.40,487,14,0
1758865800,2025.09.26 05:50:00,3739.40,3740.61,3738.37,3740.52,468,14,0
