time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1787785800,2026.08.26 23:10:00,4594.40,4594.98,4591.67,4591.67,468,14,0
1787786100,2026.08.26 23:15:00,4591.86,4591.86,4589.01,4589.44,544,14,0
1787786400,2026.08.26 23:20:00,4589.28,4589.62,4584.06,4589.62,870,14,0
1787786700,2026.08.26 23:25:00,4589.62,4592.05,4589.31,4591.29,494,14,0
1787787000,2026.08.26 23:30:00,4591.36,4591.95,4590.35,4591.68,432,14,0
1787787300,2026.08.26 23:35:00,4591.68,4593.47,4591.68,4593.47,487,14,0
1787787600,2026.08.26 23:40:00,4593.47,4593.47,4591.24,4591.96,369,14,0
1787787900,2026.08.26 23:45:00,4591.95,4593.42,4591.46,4593.38,367,17,0
1787788200,2026.08.26 23:50:00,4593.20,4593.80,4592.21,4592.88,397,17,0
1787788500,2026.08.26 23:55:00,4592.92,4594.33,4592.84,4594.08,290,17,0
1787792400,2026.08.27 01:00:00,4597.62,4606.90,4596.27,4603.63,486,16,0
1787792700,2026.08.27 01:05:00,4603.63,4605.08,4603.14,4604.13,437,15,0
1787793000,2026.08.27 01:10:00,4604.13,4605.33,4601.96,4602.61,420,15,0
1787793300,2026.08.27 01:15:00,4602.57,4612.17,4602.50,4610.67,591,15,0
1787793600,2026.08.27 01:20:00,4610.73,4613.21,4606.05,4606.69,535,15,0
1787793900,2026.08.27 01:25:00,4606.91,4612.08,4605.55,4611.59,457,14,0
1787794200,2026.08.27 01:30:00,4611.66,4611.69,4609.61,4609.61,432,14,0
1787794500,2026.08.27 01:35:00,4609.61,4611.25,4608.85,4610.00,457,14,0
1787794800,2026.08.27 01:40:00,4610.00,4611.55,4608.99,4610.82,428,14,0
1787795100,2026.08.27 01:45:00,4610.84,4611.94,4607.87,4609.00,389,15,0
1787795400,2026.08.27 01:50:00,4609.00,4609.42,4607.02,4607.42,341,14,0
1787795700,2026.08.27 01:55:00,4607.43,4609.78,4606.98,4609.33,339,14,0
1787796000,2026.08.27 02:00:00,4609.21,4612.44,4606.92,4608.38,485,16,0
1787796300,2026.08.27 02:05:00,4608.44,4612.30,4608.21,4611.14,400,16,0
1787796600,2026.08.27 02:10:00,4611.44,4615.69,4611.33,4615.58,453,16,0
1787796900,2026.08.27 02:15:00,4615.45,4620.71,4614.27,4620.71,422,16,0
1787797200,2026.08.27 02:20:00,4620.71,4622.36,4620.46,4621.41,421,16,0
1787797500,2026.08.27 02:25:00,4621.41,4622.38,4619.70,4620.17,392,16,0
1787797800,2026.08.27 02:30:00,4620.16,4621.25,4618.32,4621.07,445,16,0
