time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1779947700,2026.05.28 05:55:00,4395.45,4398.85,4392.66,4394.52,629,16,0
1779948000,2026.05.28 06:00:00,4394.40,4396.47,4390.43,4395.36,727,16,0
1779948300,2026.05.28 06:05:00,4395.62,4397.80,4394.33,4396.57,647,16,0
1779948600,2026.05.28 06:10:00,4396.56,4397.41,4391.81,4394.22,648,16,0
1779948900,2026.05.28 06:15:00,4394.22,4394.49,4383.00,4384.61,800,16,0
1779949200,2026.05.28 06:20:00,4384.54,4387.91,4382.24,4386.68,780,16,0
1779949500,2026.05.28 06:25:00,4386.76,4388.31,4383.46,4387.72,724,16,0
1779949800,2026.05.28 06:30:00,4387.71,4387.89,4379.99,4379.99,739,16,0
1779950100,2026.05.28 06:35:00,4380.01,4380.22,4371.01,4373.29,854,16,0
1779950400,2026.05.28 06:40:00,4373.26,4377.86,4371.98,4376.82,838,16,0
1779950700,2026.05.28 06:45:00,4376.82,4379.42,4372.53,4375.11,715,16,0
1779951000,2026.05.28 06:50:00,4375.11,4376.47,4372.00,4375.64,682,16,0
1779951300,2026.05.28 06:55:00,4375.50,4376.93,4368.64,4374.83,693,16,0
1779951600,2026.05.28 07:00:00,4374.84,4377.47,4369.69,4375.22,732,16,0
1779951900,2026.05.28 07:05:00,4375.20,4382.01,4373.99,4381.20,718,16,0
1779952200,2026.05.28 07:10:00,4381.22,4381.68,4375.91,4376.39,606,16,0
1779952500,2026.05.28 07:15:00,4376.42,4377.02,4369.02,4369.34,649,16,0
1779952800,2026.05.28 07:20:00,4369.40,4372.76,4366.65,4371.51,672,16,0
1779953100,2026.05.28 07:25:00,4371.49,4371.92,4367.27,4368.51,650,16,0
1779953400,2026.05.28 07:30:00,4368.49,4372.69,4368.45,4371.62,619,16,0
1779953700,2026.05.28 07:35:00,4371.62,4373.86,4370.67,4372.22,584,16,0
1779954000,2026.05.28 07:40:00,4372.21,4375.12,4371.11,4374.09,576,16,0
1779954300,2026.05.28 07:45:00,4374.10,4375.23,4369.34,4369.34,587,16,0
1779954600,2026.05.28 07:50:00,4369.70,4372.56,4368.22,4371.08,657,16,0
1779954900,2026.05.28 07:55:00,4371.09,4374.78,4371.09,4373.01,654,16,0
1779955200,2026.05.28 08:00:00,4373.03,4374.10,4367.42,4369.94,685,16,0
1779955500,2026.05.28 08:05:00,4369.99,4374.25,4368.22,4371.93,593,16,0
1779955800,2026.05.28 08:10:00,4371.92,4377.30,4371.72,4375.38,570,16,0
1779956100,2026.05.28 08:15:00,4375.40,4376.41,4371.83,4374.51,579,16,0
1779956400,2026.05.28 08:20:00,4374.50,4377.53,4371.77,4377.19,518,16,0
1779956700,2026.05.28 08:25:00,4377.20,4379.93,4376.64,4378.71,578,16,0
1779957000,2026.05.28 08:30:00,4378.72,4387.75,4375.47,4386.72,861,16,0
1779957300,2026.05.28 08:35:00,4386.66,4391.18,4386.66,4390.90,766,16,0
1779957600,2026.05.28 08:40:00,4391.14,4393.54,4389.38,4389.55,742,16,0
1779957900,2026.05.28 08:45:00,4389.58,4394.89,4389.58,4392.36,727,16,0
1779958200,2026.05.28 08:50:00,4392.41,4395.88,4391.07,4393.42,743,16,0
1779958500,2026.05.28 08:55:00,4393.64,4393.67,4387.68,4387.94,633,16,0
1779958800,2026.05.28 09:00:00,4387.95,4390.59,4385.80,4387.69,761,16,0
1779959100,2026.05.28 09:05:00,4387.50,4387.77,4378.93,4379.70,738,16,0
1779959400,2026.05.28 09:10:00,4379.88,4381.67,4374.77,4376.00,718,16,0
1779959700,2026.05.28 09:15:00,4376.00,4380.36,4374.28,4379.56,721,16,0
1779960000,2026.05.28 09:20:00,4379.59,4384.71,4379.49,4381.93,640,16,0
1779960300,2026.05.28 09:25:00,4381.86,4384.76,4380.14,4380.42,654,16,0
1779960600,2026.05.28 09:30:00,4380.39,4384.93,4379.31,4383.41,671,16,0
1779960900,2026.05.28 09:35:00,4383.42,4385.41,4382.07,4382.16,625,16,0
1779961200,2026.05.28 09:40:00,4382.07,4383.83,4376.97,4380.46,578,16,0
1779961500,2026.05.28 09:45:00,4380.45,4384.41,4379.28,4383.34,589,16,0
1779961800,2026.05.28 09:50:00,4383.34,4383.96,4381.08,4382.62,605,16,0
1779962100,2026.05.28 09:55:00,4382.65,4384.65,4381.79,4383.66,547,16,0
1779962400,2026.05.28 10:00:00,4383.50,4389.67,4383.50,4387.56,774,14,0
1779962700,2026.05.28 10:05:00,4387.59,4392.28,4386.85,4392.03,631,16,0
1779963000,2026.05.28 10:10:00,4392.02,4392.02,4386.82,4388.85,587,16,0
1779963300,2026.05.28 10:15:00,4389.23,4395.20,4386.42,4394.46,612,16,0
1779963600,2026.05.28 10:20:00,4394.42,4396.13,4393.18,4394.39,637,16,0
1779963900,2026.05.28 10:25:00,4394.31,4396.10,4391.87,4392.67,571,16,0
1779964200,2026.05.28 10:30:00,4392.66,4393.74,4389.33,4389.53,575,16,0
1779964500,2026.05.28 10:35:00,4389.55,4392.71,4388.61,4389.21,562,16,0
1779964800,2026.05.28 10:40:00,4389.23,4389.76,4385.50,4389.40,570,16,0
1779965100,2026.05.28 10:45:00,4389.40,4391.02,4386.34,4387.95,636,16,0
1779965400,2026.05.28 10:50:00,4387.98,4389.38,4382.96,4385.58,595,16,0
1779965700,2026.05.28 10:55:00,4385.58,4388.86,4383.80,4387.57,557,16,0
1779966000,2026.05.28 11:00:00,4387.58,4393.03,4386.56,4387.52,716,16,0
1779966300,2026.05.28 11:05:00,4387.56,4393.56,4386.81,4393.56,599,16,0
1779966600,2026.05.28 11:10:00,4393.57,4394.94,4391.60,4393.28,563,16,0
1779966900,2026.05.28 11:15:00,4393.26,4394.52,4391.12,4391.87,528,16,0
1779967200,2026.05.28 11:20:00,4391.85,4394.34,4391.31,4392.59,531,16,0
1779967500,2026.05.28 11:25:00,4392.59,4392.97,4387.58,4389.77,596,16,0
1779967800,2026.05.28 11:30:00,4389.78,4391.97,4386.29,4391.96,552,16,0
1779968100,2026.05.28 11:35:00,4392.83,4394.98,4390.01,4391.90,531,16,0
1779968400,2026.05.28 11:40:00,4391.90,4393.42,4389.42,4390.03,549,16,0
1779968700,2026.05.28 11:45:00,4390.01,4391.38,4387.27,4390.92,536,16,0
1779969000,2026.05.28 11:50:00,4390.92,4391.64,4388.51,4388.67,447,16,0
1779969300,2026.05.28 11:55:00,4388.63,4389.03,4385.96,4387.03,528,16,0
1779969600,2026.05.28 12:00:00,4386.95,4390.91,4386.49,4388.94,579,16,0
1779969900,2026.05.28 12:05:00,4389.33,4390.98,4388.35,4389.62,535,16,0
