time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1743410100,2025.03.31 08:35:00,3110.73,3113.89,3110.53,3113.54,345,20,0
1743410400,2025.03.31 08:40:00,3113.54,3114.50,3113.12,3113.59,367,20,0
1743410700,2025.03.31 08:45:00,3113.59,3114.27,3111.97,3113.05,340,20,0
1743411000,2025.03.31 08:50:00,3113.19,3119.58,3111.45,3119.42,416,20,0
1743411300,2025.03.31 08:55:00,3119.48,3119.75,3115.44,3116.59,431,20,0
1743411600,2025.03.31 09:00:00,3116.55,3118.76,3114.12,3117.31,453,20,0
1743411900,2025.03.31 09:05:00,3117.55,3121.16,3117.32,3120.86,444,20,0
1743412200,2025.03.31 09:10:00,3120.92,3127.89,3120.81,3124.69,473,20,0
1743412500,2025.03.31 09:15:00,3124.78,3124.94,3120.62,3120.70,400,20,0
1743412800,2025.03.31 09:20:00,3120.71,3121.96,3118.72,3119.23,388,20,0
1743413100,2025.03.31 09:25:00,3119.29,3119.79,3117.32,3119.64,430,20,0
1743413400,2025.03.31 09:30:00,3119.64,3120.95,3115.57,3116.73,464,20,0
1743413700,2025.03.31 09:35:00,3116.77,3118.97,3116.37,3117.01,429,20,0
1743414000,2025.03.31 09:40:00,3117.01,3117.66,3115.06,3115.38,409,20,0
1743414300,2025.03.31 09:45:00,3115.35,3116.62,3113.44,3115.60,468,20,0
1743414600,2025.03.31 09:50:00,3115.64,3117.29,3115.02,3115.38,410,20,0
1743414900,2025.03.31 09:55:00,3115.37,3119.35,3115.37,3119.35,432,20,0
1743415200,2025.03.31 10:00:00,3119.28,3124.32,3118.75,3123.99,460,20,0
1743415500,2025.03.31 10:05:00,3123.92,3124.57,3120.59,3121.86,439,20,0
1743415800,2025.03.31 10:10:00,3121.84,3122.03,3119.26,3121.39,397,20,0
1743416100,2025.03.31 10:15:00,3121.69,3124.91,3121.47,3123.68,411,20,0
1743416400,2025.03.31 10:20:00,3123.71,3125.18,3121.16,3124.87,397,20,0
1743416700,2025.03.31 10:25:00,3124.87,3125.40,3121.92,3122.08,381,20,0
1743417000,2025.03.31 10:30:00,3122.08,3122.60,3119.80,3119.86,348,20,0
1743417300,2025.03.31 10:35:00,3119.86,3120.00,3118.60,3119.05,358,20,0
1743417600,2025.03.31 10:40:00,3119.07,3119.56,3118.80,3119.12,355,20,0
1743417900,2025.03.31 10:45:00,3119.10,3120.63,3119.08,3120.14,315,20,0
1743418200,2025.03.31 10:50:00,3120.25,3122.73,3120.25,3122.22,375,20,0
1743418500,2025.03.31 10:55:00,3122.29,3124.69,3122.19,3124.50,382,20,0
1743418800,2025.03.31 11:00:00,3124.50,3126.00,3123.35,3125.09,416,20,0
1743419100,2025.03.31 11:05:00,3125.04,3127.13,3124.32,3126.66,448,20,0
1743419400,2025.03.31 11:10:00,3126.59,3126.70,3123.96,3124.75,426,20,0
1743419700,2025.03.31 11:15:00,3124.77,3125.17,3121.25,3121.25,398,20,0
1743420000,2025.03.31 11:20:00,3121.24,3122.86,3121.03,3122.56,371,20,0
1743420300,2025.03.31 11:25:00,3122.55,3123.18,3122.14,3122.86,311,20,0
1743420600,2025.03.31 11:30:00,3122.86,3123.23,3122.25,3123.15,319,20,0
1743420900,2025.03.31 11:35:00,3123.15,3123.28,3121.68,3122.94,338,20,0
1743421200,2025.03.31 11:40:00,3122.94,3122.95,3121.70,3121.75,354,20,0
1743421500,2025.03.31 11:45:00,3121.78,3122.92,3121.67,3122.39,374,20,0
1743421800,2025.03.31 11:50:00,3122.37,3123.42,3121.12,3123.00,341,20,0
1743422100,2025.03.31 11:55:00,3123.07,3124.37,3122.20,3122.25,325,20,0
1743422400,2025.03.31 12:00:00,3122.22,3123.00,3121.46,3121.87,303,20,0
1743422700,2025.03.31 12:05:00,3121.90,3122.12,3120.99,3121.51,337,20,0
1743423000,2025.03.31 12:10:00,3121.55,3123.32,3121.05,3122.78,327,20,0
1743423300,2025.03.31 12:15:00,3122.75,3123.19,3121.02,3121.13,330,20,0
1743423600,2025.03.31 12:20:00,3121.14,3122.56,3119.49,3119.52,313,20,0
1743423900,2025.03.31 12:25:00,3119.46,3121.34,3118.95,3120.21,348,20,0
1743424200,2025.03.31 12:30:00,3120.22,3121.28,3118.03,3118.31,383,20,0
1743424500,2025.03.31 12:35:00,3118.33,3118.33,3115.71,3115.98,372,20,0
1743424800,2025.03.31 12:40:00,3115.99,3116.53,3114.71,3115.35,371,20,0
1743425100,2025.03.31 12:45:00,3115.35,3116.21,3112.63,3113.03,409,20,0
1743425400,2025.03.31 12:50:00,3113.00,3113.70,3111.88,3113.09,378,20,0
1743425700,2025.03.31 12:55:00,3113.09,3115.11,3112.41,3115.08,396,20,0
1743426000,2025.03.31 13:00:00,3114.93,3114.94,3112.81,3113.98,381,20,0
1743426300,2025.03.31 13:05:00,3114.01,3114.34,3112.65,3112.71,302,20,0
1743426600,2025.03.31 13:10:00,3112.72,3115.61,3111.88,3114.94,396,20,0
1743426900,2025.03.31 13:15:00,3114.96,3115.39,3113.76,3114.54,256,20,0
1743427200,2025.03.31 13:20:00,3114.56,3117.11,3114.33,3116.63,352,20,0
1743427500,2025.03.31 13:25:00,3116.66,3118.65,3115.50,3117.57,369,20,0
1743427800,2025.03.31 13:30:00,3117.52,3122.08,3117.19,3121.22,387,20,0
1743428100,2025.03.31 13:35:00,3121.22,3122.59,3120.32,3121.70,426,20,0
1743428400,2025.03.31 13:40:00,3121.71,3122.68,3119.75,3119.91,382,20,0
1743428700,2025.03.31 13:45:00,3119.95,3120.45,3118.97,3119.52,334,20,0
1743429000,2025.03.31 13:50:00,3119.60,3123.66,3118.01,3118.78,428,20,0
1743429300,2025.03.31 13:55:00,3118.86,3120.11,3118.17,3118.43,323,20,0
1743429600,2025.03.31 14:00:00,3118.43,3119.09,3117.42,3117.81,326,20,0
1743429900,2025.03.31 14:05:00,3117.81,3119.24,3117.59,3117.93,311,20,0
1743430200,2025.03.31 14:10:00,3117.96,3118.25,3116.26,3117.79,313,20,0
1743430500,2025.03.31 14:15:00,3117.79,3119.68,3117.76,3118.99,320,20,0
1743430800,2025.03.31 14:20:00,3118.98,3119.55,3116.66,3116.81,301,20,0
1743431100,2025.03.31 14:25:00,3116.83,3117.27,3114.73,3116.02,347,20,0
1743431400,2025.03.31 14:30:00,3116.04,3116.10,3113.34,3113.91,370,20,0
1743431700,2025.03.31 14:35:00,3113.91,3117.67,3113.90,3117.59,342,20,0
1743432000,2025.03.31 14:40:00,3117.61,3118.92,3117.18,3117.94,324,20,0
1743432300,2025.03.31 14:45:00,3117.94,3118.35,3116.53,3117.68,301,20,0
1743432600,2025.03.31 14:50:00,3117.66,3118.18,3117.09,3117.31,271,20,0
1743432900,2025.03.31 14:55:00,3117.23,3119.53,3116.59,3119.45,288,20,0
1743433200,2025.03.31 15:00:00,3119.47,3120.96,3118.12,3120.86,412,20,0
1743433500,2025.03.31 15:05:00,3120.87,3121.25,3119.62,3120.48,392,20,0
1743433800,2025.03.31 15:10:00,3120.48,3123.35,3120.48,3122.67,469,20,0
1743434100,2025.03.31 15:15:00,3122.73,3123.65,3119.52,3122.59,442,20,0
1743434400,2025.03.31 15:20:00,3122.61,3123.81,3121.33,3123.21,463,20,0
1743434700,2025.03.31 15:25:00,3123.25,3125.44,3122.22,3125.01,441,20,0
1743435000,2025.03.31 15:30:00,3125.03,3126.25,3121.19,3121.49,449,20,0
1743435300,2025.03.31 15:35:00,3121.34,3124.51,3121.09,3123.37,400,20,0
1743435600,2025.03.31 15:40:00,3123.43,3125.09,3123.05,3124.24,426,20,0
1743435900,2025.03.31 15:45:00,3124.21,3124.60,3122.13,3124.00,455,20,0
1743436200,2025.03.31 15:50:00,3123.98,3125.67,3122.39,3122.54,444,20,0
1743436500,2025.03.31 15:55:00,3122.49,3126.56,3121.75,3124.59,433,20,0
1743436800,2025.03.31 16:00:00,3124.50,3124.68,3117.36,3117.67,518,20,0
1743437100,2025.03.31 16:05:00,3117.60,3118.41,3113.95,3117.23,527,20,0
1743437400,2025.03.31 16:10:00,3117.30,3120.20,3117.15,3118.79,514,20,0
1743437700,2025.03.31 16:15:00,3118.80,3120.87,3118.11,3120.57,498,20,0
1743438000,2025.03.31 16:20:00,3120.56,3121.65,3118.50,3119.21,464,20,0
1743438300,2025.03.31 16:25:00,3119.41,3120.31,3117.30,3117.79,483,20,0
1743438600,2025.03.31 16:30:00,3117.92,3119.32,3110.28,3112.45,556,20,0
1743438900,2025.03.31 16:35:00,3112.33,3112.47,3108.69,3108.69,537,20,0
1743439200,2025.03.31 16:40:00,3108.67,3108.75,3103.79,3104.10,521,20,0
1743439500,2025.03.31 16:45:00,3104.12,3106.22,3099.91,3104.77,555,20,0
1743439800,2025.03.31 16:50:00,3104.78,3111.70,3104.06,3110.92,543,20,0
1743440100,2025.03.31 16:55:00,3110.88,3113.91,3110.28,3113.61,517,20,0
1743440400,2025.03.31 17:00:00,3113.35,3114.43,3111.37,3113.07,555,20,0
1743440700,2025.03.31 17:05:00,3113.13,3115.93,3112.04,3115.37,533,20,0
1743441000,2025.03.31 17:10:00,3115.34,3116.55,3114.35,3115.09,533,20,0
1743441300,2025.03.31 17:15:00,3115.04,3116.36,3111.90,3113.77,532,20,0
1743441600,2025.03.31 17:20:00,3113.60,3114.66,3111.43,3111.91,514,20,0
1743441900,2025.03.31 17:25:00,3111.74,3114.16,3110.89,3112.74,492,20,0
